tool_id,cut_no,vb_mm,wear_stage,fx_mean,fx_std,fx_peak2peak,fx_rms,fx_skewness,fx_kurtosis,fy_mean,fy_std,fy_peak2peak,fy_rms,fy_skewness,fy_kurtosis,fz_mean,fz_std,fz_peak2peak,fz_rms,fz_skewness,fz_kurtosis,vx_mean,vx_std,vx_peak2peak,vx_rms,vx_skewness,vx_kurtosis,vy_mean,vy_std,vy_peak2peak,vy_rms,vy_skewness,vy_kurtosis,vz_mean,vz_std,vz_peak2peak,vz_rms,vz_skewness,vz_kurtosis,ae_rms_mean,ae_rms_std,ae_rms_peak2peak,ae_rms_rms,ae_rms_skewness,ae_rms_kurtosis
c2,220,,-1,0.25237158750718114,0.17197288566237542,0.24456249336537367,0.15921012205495172,0.44121675734234517,-0.4680703810346972,0.22976415029937428,-0.6685928379815849,-0.818802078450322,-0.44593614268593657,-0.027445402929705126,-0.6147491582780419,-0.002475936019060499,-0.16039715375228342,-0.20888740477823536,-0.15422177609611698,1.6326510628174944,0.6276190322093567,-0.12894896198708009,0.6782218668137331,0.7099367420091091,0.6777421591031901,-1.3791621097028777,1.923018721200563,-0.051416871760464604,1.2061564820911295,1.179340249002898,1.205733678745367,-0.21576945125417976,1.5601075948881231,-0.07359974284422953,0.620139351415605,0.5491900408889484,0.618917893862797,-0.29742764862918863,0.6663206506317713,-0.46499357073487224,-0.6588191783899994,-0.2840362143163245,-0.4813180771797023,0.11779192167560354,-0.1518027215359257
c2,221,,-1,0.27432457995692866,0.19443363105790365,0.28048443290599406,0.18295046304657578,0.4122276564040915,-0.49052407044303314,0.2563745372019206,-0.6524773829465812,-0.7818750272981804,-0.42361593085256677,-0.04343641578593336,-0.6142535374704294,0.024468505190315577,-0.14006480959815304,-0.12638843238847583,-0.13207316771025604,1.6116346099154903,0.6033052973526565,-0.12437100744261495,0.715275766136323,0.768889661691573,0.7148183820919656,-1.5536368728872512,2.054444512724415,-0.09053996934241748,1.2370736471836736,1.3838616199932186,1.2366940690403982,-0.21906239727312787,1.5610042917917857,-0.08816205097630385,0.6627821182227783,0.6365243033607517,0.6616195671580322,-0.4803537217823348,0.8150880824093215,-0.5507719536543352,-0.6334453095222268,-0.6090185593885906,-0.5613172844401203,0.4349530101506415,-0.3051098365868587
c2,222,,-1,0.2936276346815937,0.21595801538369372,0.31951908318142574,0.2050410990016944,0.42038435044564254,-0.4680066387817249,0.30487085759836074,-0.6241557410995094,-0.7012830507315403,-0.3836292064345573,-0.05581627814347514,-0.5860792987579103,0.053857937499216885,-0.11459373657930497,-0.08680501179199647,-0.10512092820067313,1.594017673403901,0.6027964360646536,-0.14483390922494874,0.7862622751327035,0.9197691679975393,0.7858472632556969,-1.779180729149499,2.385116830076019,0.007726238285525725,1.2844958188943352,1.2106782010094794,1.2840964932297725,-0.6127660212027121,2.2506080538475977,-0.043100828732432823,0.707867350086899,0.712850045352916,0.7067070426856616,-0.36466775656638506,0.8709642173166523,-0.37281215689655284,-0.637179410075709,-0.3546845502015991,-0.39241053187548774,0.49183316678579264,0.5064167220897466
c2,223,,-1,0.32363993173043176,0.2506747825750539,0.3172238520335351,0.24024780547642918,0.4151390598901113,-0.4807485723444068,0.3402172841171626,-0.5895802469145676,-0.6429610611749,-0.34515887586443716,-0.11047678432044923,-0.6363709219427363,0.09178722229590425,-0.07723252928871749,-0.08266857306493317,-0.06653259524937416,1.608728280404224,0.5956679235666932,-0.2872767532934351,0.7913535561283285,1.0706486743035055,0.7909499700014914,-1.1368742675662837,2.545594927738145,-0.1791852756526611,1.3104246517038864,1.5529216242392498,1.3101486983996498,-0.5167149703188285,2.1412997946384587,-0.13970219109303625,0.7363451772178653,1.3351984031351776,0.7353127032016478,-0.36836227293959883,1.110157801380762,-0.6275850499514677,-0.6768402366480836,-0.510110889149205,-0.6366489195025239,0.8908993881031864,0.41757406695662214
c2,224,,-1,0.34419824665355125,0.269248356905787,0.33318042473976245,0.26079335578906093,0.38436429095118946,-0.49766689864957614,0.37767880271924303,-0.5769341611266532,-0.729765882840597,-0.32043326716681747,-0.13440991589526793,-0.6354122644353969,0.11851726313215348,-0.06027475098491439,-0.09780678979522722,-0.047277745517633564,1.575340190937296,0.5582635822649836,-0.11049833285668213,0.7757655934718886,0.7778824799482199,0.7753448745596984,-1.1485124741638684,2.0388997501046306,0.003248461108117969,1.3155942043149693,1.3104648376620145,1.315218721605843,-0.28516592051058304,1.9276171382747644,-0.061625495054182335,0.734751248509427,0.8075233214778119,0.733636725111573,-0.24522779235445924,0.7449418757493015,-0.6471821482780754,-0.6550605577632955,-0.6937965624509211,-0.6539140746234389,1.2657228183834064,0.7166649775323358
c2,225,,-1,0.34915204458808985,0.26987732014296123,0.32370080568374754,0.26310765171060657,0.34151826965377147,-0.542340382814808,0.39112744965302904,-0.5882550533560537,-0.7867752994889856,-0.3220908289239981,-0.21494618826157028,-0.7015796817192644,0.12667791540186427,-0.059471200853454094,-0.1753937411965991,-0.04509950830042206,1.53720668036174,0.4864971059077881,-0.1690079714599944,0.7562137648724608,0.7778824799482199,0.755780911519095,-1.1282119907727426,1.988959295090283,-0.008384429416602628,1.2719514455630994,1.3104648376620145,1.2715513280914175,-0.19900763569174434,1.5918097812914964,-0.06679734843092845,0.7325811972261794,0.8075233214778119,0.7314694103462026,-0.30402530158766594,0.7146014138524687,-0.6890546042272983,-1.2054665700859568,-1.3013722510642893,-0.724425926770285,1.3430728153964198,0.38783232664027717
c2,226,,-1,-0.24493831815213227,0.1042379701483375,0.18122354614035788,-0.05731611547954807,0.5566213996263736,-0.3683098690121014,-0.11979116158561168,-0.7334862985184912,-0.6155720398227192,-0.6364868345840623,-0.06096481124486918,-0.5378596402295086,-0.420715044580292,-0.3188037799299007,-0.35182434301341764,-0.36148702947465844,1.6430029534302408,0.847521669277288,2.6343725325479297,0.603703299017312,0.5340771849902342,0.6067311487596462,-2.3117544015548654,1.3769673695442124,2.667505569573926,0.9937802149458153,0.9030714615764569,0.9952881269793575,-1.1656147477822885,2.5537205303563515,2.5973477160528216,0.5709586720875567,0.6240479801504942,0.5735334534837512,-1.9644189593421666,0.9034700655188589,-0.8768320810343082,-0.7874433757034958,-0.6090185593885906,-0.8788618669929916,0.8410244667010522,0.6065429118761049
c2,227,,-1,-0.19576525045139875,0.1671013630367498,0.2597801902911159,0.004819051605833624,0.49544438451691536,-0.4031347557069373,-0.06677262018532708,-0.6706166754460778,-0.7651615989331121,-0.5706767269649037,-0.051822611986478265,-0.5835994910762871,-0.35250406002707446,-0.24242216373653752,-0.20044217571048153,-0.28416976372063885,1.5902565423124468,0.7865643771820983,-1.438943864129112,0.6851412136739606,0.7658920556060239,0.6854089312887091,-1.5779331311469371,1.373760110362328,-1.4151342039374935,1.1515867546826517,1.223873128170145,1.152771432709271,-0.9188092765315167,2.682420765193619,-1.4450302231717984,0.6714290413315307,0.655605738858793,0.6733254801540854,-0.5800072226593253,0.5975281645752164,-0.7975221276321187,-0.5797881186080621,-0.8209635670444169,-0.7911116460904142,0.7579083661260951,0.12781322830183922
c2,228,,-1,-0.1785362549958486,0.19899920442580793,0.32346499426444364,0.03413610741171754,0.5221364132685631,-0.3926313794981637,-0.0011185554790447635,-0.6413055581408733,-0.7124836728819528,-0.5236013521615043,-0.06933671738488059,-0.5811051374053608,-0.3153864986557725,-0.21204873536303137,-0.1992644396840257,-0.2518537613090468,1.6605362430334885,0.8404570897650314,-0.6516045505577542,0.7400428877681707,1.3324396057747856,0.7397111918383297,-1.6439240554072567,2.012103675675014,-0.5067349132987274,1.2167851126999707,1.2519123483865602,1.2167156144584983,-0.7279641447736004,2.4448733224098076,-0.5295240110564825,0.7189716137502813,1.1385128372322928,0.7184856946808933,-0.7230082352695932,1.0744973097634563,-0.7446953642080574,-0.5014040354038405,-0.5666295578574254,-0.736436482664695,0.7477050919890232,0.7348361090611109
c2,229,,-1,-0.1649548311390421,0.22519212758612878,0.3267663541346978,0.05805240251745258,0.4877875240091544,-0.44656504988505774,0.012281386380572641,-0.6155792922541579,-0.7012392983012653,-0.5000188623298154,-0.0345597404981354,-0.6122422445040215,-0.2830005967040151,-0.185131425650326,-0.10498810702971187,-0.22328661487282406,1.6942530849505402,0.8206242558955371,-0.4172243028280881,0.7296019645212614,1.1455888264422307,0.7291848336920493,-1.8936318849861737,1.9108026553561201,-0.2596323665765723,1.1890351458215773,1.1249111744651514,1.188736463265411,-0.6271498811206186,2.484156665521857,-0.3211570234215824,0.7270586351802301,1.1179635990036336,0.7262454492981428,-0.7198180721668632,0.858947393588396,-0.8225729642382582,-0.5777010455166016,-0.6655372280968109,-0.814525371523206,0.617620698921591,0.10776099785353907
c2,230,,-1,-0.15863371203141738,0.24000545720330888,0.3237479679676083,0.07119383240283443,0.5035927844814558,-0.433361344556869,0.05190701106479915,-0.6119767884599961,-0.6729314759133087,-0.48150836115354306,-0.06345972144481268,-0.6099326793988248,-0.26932129064060056,-0.17335485093101033,-0.1561765362771179,-0.21086377983044424,1.729012589808898,0.8512943379400033,0.08187806322544675,0.7985884028387198,1.0786422905316366,0.7982033676428841,-1.6731319126953144,2.03204769782688,0.14491263757296824,1.244256443768681,1.7186828966951142,1.2437703735797558,-0.770332309890981,2.5863061072492766,0.12876507118856315,0.7700349593382239,0.864767627971935,0.7688079205609436,-0.4372706778731028,0.8315426022165858,-0.7917700020253613,-0.6701364641591162,-0.6231482265656457,-0.7913871301528881,0.9749314934439004,1.119046680403227
c2,231,,-1,-0.14832252890320885,0.2553179247172618,0.34592996214345767,0.08585220011740487,0.4363331947331796,-0.49634171907270475,0.08332605450147673,-0.5999505336097379,-0.6855321758325227,-0.4603009535107027,-0.10008071412216207,-0.614990899497047,-0.24096852156831158,-0.1540703443112826,-0.1882626616807954,-0.1895691132518759,1.6883505445446911,0.7640471040842619,-0.2771502744210731,0.8202842213837946,0.9207683700260559,0.8198967586168586,-1.6890841109550367,1.8604174837132026,-0.24980438948618885,1.2561263676691377,1.1504763458389413,1.2558633271546222,-0.5661470325434587,2.347114430648854,-0.30862230514975714,0.8006418065141294,1.0849380375647164,0.7998794643936248,-0.5751974427318707,1.0730097664708986,-0.7582278014132374,-0.6445823159792005,-0.07209120666049822,-0.758178529583865,1.5125166759194797,2.342221647079041
c2,232,,-1,-0.13450905579027678,0.280139198591227,0.397619825254863,0.10879070071148182,0.4495781388630001,-0.492857854482893,0.11421517851595457,-0.5794127200894098,-0.6194660061171988,-0.43331818140026,-0.06721658159006681,-0.6197145547343573,-0.20787825929266032,-0.1283890368815945,-0.10312096454874552,-0.16194435050951297,1.688055650280547,0.762817478949758,-0.004059187341050579,0.9246774707336621,1.0106965525925258,0.9243540081880438,-1.570142619385002,2.2450482438416794,0.06728836561257265,1.3207612954479406,1.539726697078584,1.3203603651126652,-0.47039073394017816,2.4722580057000356,0.02451029790982404,0.8636809313482392,1.4306055806253832,0.8626292892036878,-0.6159404977865276,1.205724786798867,-0.7695357248114312,-0.6903543406732142,-0.3688142173786542,-0.7716685755864343,1.237961177824339,1.8091190087366087
c2,233,,-1,-0.12781095876687165,0.2981661034019108,0.40670642527870476,0.12451016133920888,0.4721888387768198,-0.4797378169520281,0.11562497458077403,-0.5671526919782703,-0.6041526555209317,-0.42414714968124945,0.004173802373696163,-0.5904346307681718,-0.19092843877258597,-0.11834681660207441,-0.12285522430910924,-0.15049276188733343,1.7288325545847847,0.8101717641928238,-0.0234655234468389,0.9632861151568778,1.3044619489763276,0.9629836122364974,-1.5870043587964278,2.3414154034354695,0.006996845380125895,1.350035928107289,1.4028293277866755,1.3496826909940756,-0.7001196036874155,2.4934869418534076,-0.04923998014748692,0.9017501363275237,1.913512678998883,0.9008002838225254,-0.5819059385185223,1.133709064182813,-0.8137228162626822,-0.5473197677826807,-0.015572537952277872,-0.8042532621295209,1.6661751916878829,3.6481877728892265
c2,234,,-1,-0.11470337531985055,0.3217269313785779,0.4275521547451655,0.14628792571383062,0.4618028490563109,-0.49064165384243136,0.15202045780987306,-0.544368552925438,-0.5901518778329157,-0.39335031795043734,-0.003089555233292275,-0.6130173005021781,-0.16419884493674436,-0.09534425350705808,-0.10464340380245618,-0.1262071063258205,1.73228452187573,0.8005036701146248,0.10371500171293195,1.014117428557377,1.092631118930865,1.013864395092152,-1.7590641486109053,1.9174759596280844,0.16461676912188164,1.3852072543185359,1.537252648235959,1.3848155649921041,-0.5081844233534436,2.5489867845682084,0.08351581258092541,0.9534120628410669,1.0012732819194594,0.9524167332705423,-0.8822464055992237,1.0194185318376303,-0.807933501206812,-0.5889204404306381,-0.2557768799622143,-0.8014844264628297,1.3324970212639529,2.0281860980002877
c2,235,,-1,-0.1049425348113108,0.34293765959938677,0.4555979928810375,0.1653227098399996,0.4354076892539159,-0.5054920307222824,0.16399412433040483,-0.5358854810420578,-0.6603745284243694,-0.3825244219044906,-0.05430888072015564,-0.63242491793626,-0.14151341333946005,-0.08514195428518642,-0.10306351401086977,-0.11367235088803447,1.784543366723265,0.8302237935706177,-0.17194033346394635,1.045784634840857,1.3084587570903934,1.045525625191332,-1.5693278502395485,2.189985766864748,-0.17703445902245085,1.4067830943860153,1.4333425968457152,1.4065698547024426,-0.5120705491409491,2.410607829240134,-0.1780733581671753,0.9869020250793219,1.520875448558423,0.9861658251606629,-0.6235072093821813,1.0265651291258564,-0.8655018203027438,-0.653938510559441,-0.12860987536871854,-0.8597625335191877,1.4625556233122787,2.2640270611355175
c2,236,,-1,-0.09427946262787229,0.3639539914223849,0.4722462790838899,0.18446448003002908,0.434593137790325,-0.4969036786191143,0.1978705483473891,-0.5067940120369482,-0.5723446387109709,-0.3483288819805055,-0.06288826894753975,-0.6545876112214675,-0.1139186124450317,-0.06875287740293307,-0.06606536761880459,-0.09496064134341915,1.7734286172286686,0.8336994114750897,0.23762354286700427,1.0884129137697003,1.349426040259563,1.088237120009337,-1.5824440541992344,2.217629695918596,0.1749069194752453,1.430447684684706,1.7285790920656139,1.430085287465685,-0.4860979729174828,2.095884643493616,0.13839601437331472,1.0287006392563534,1.3263915867514664,1.0277561731259477,-0.8381319072600975,1.2716649005251417,-0.7979552470828015,-0.6311555586851079,-0.6655372280968109,-0.7947736303140652,1.2360452734113065,1.2187656055919602
c2,237,,-1,-0.0896169344418118,0.3758913096430984,0.46624094827228496,0.19494915141811905,0.4415484109890771,-0.47556168317263053,0.20569008955093357,-0.4988319533395128,-0.5661755460421894,-0.3395622629568915,-0.04083871238241256,-0.6321841450676152,-0.0978027166315559,-0.05957756619095174,-0.08215151822405026,-0.08436900428048744,1.821461940088501,0.856343528026591,-0.03686209385285719,1.125543305800504,1.4403534248545493,1.125336667970557,-1.5296852002042773,2.1525201573775052,-0.023063758396403268,1.451798474888155,1.5504475753966247,1.4515306591684531,-0.3529214137169903,2.464636528347106,-0.04792287647044944,1.0479070792536243,1.0254920269746652,1.0471121929118499,-0.6693494260086382,0.901610005848859,-0.8195940367849746,-0.5888482320408361,-0.26990654713926937,-0.8124417675277739,1.507130901076793,2.6053534799096507
c2,238,,-1,-0.0746341190411251,0.4030801454779335,0.510746423475566,0.22004986327691944,0.4447797314569428,-0.46191050983230086,0.23640302470141694,-0.46818923140061214,-0.438243439917946,-0.3055693951225246,-0.034195892705350374,-0.6433246508701373,-0.0659235552774498,-0.03221489258952701,0.013187649380967512,-0.05544288655429018,1.7840583243869201,0.8537137238990558,-0.02164113446289984,1.2052384039574695,1.2155329684383744,1.2050808435382583,-1.6771084100494773,2.1868830494657248,-0.0321984830061372,1.5117313408689834,1.3929331324161764,1.5115097195123708,-0.4649877205903102,2.4466069593577235,-0.06306568931369978,1.13445664536995,1.2676794775267246,1.1337671979489197,-0.8814120853739598,1.1882700686437675,-0.8722607223681043,-0.8174521526562859,-0.8068338998673619,-0.8764108976089937,1.3932285259871986,1.581059557210415
c2,239,,-1,-0.06473737462339758,0.4245038934688369,0.5261370487754641,0.23929985340213183,0.44376014930609253,-0.45391413587467144,0.2598027996868792,-0.4427784499539958,-0.5007219103507158,-0.2782209532944377,-0.07797988015256559,-0.6666828857234102,-0.041729661574578886,-0.015509818944917887,0.018329472520858574,-0.036995849461093695,1.756066910258207,0.8500149265102187,-0.1232576295086175,1.2234886366518722,1.978923318224854,1.2233362804328738,-1.5123256809000705,2.309203495167193,-0.056915730295286814,1.5165722212801271,1.5933310886687884,1.5163661457976687,-0.373041190453005,2.4571112732665075,-0.07778083384535453,1.156807313052493,1.420330961511053,1.1561541260323303,-0.7889119359097291,1.2246369453043864,-0.8428864809522892,-0.5459617865688251,0.12572413381827297,-0.8315403022590562,1.776654194742824,3.3579609836320863
c2,240,,-1,-0.0436514098478091,0.4609754799373883,0.5361197321926607,0.27325018774914117,0.3902318796916971,-0.5167277556521638,0.2810378506944672,-0.4054016072580217,-0.5258795577588691,-0.24333077800659247,-0.04272634010706676,-0.6769055471697756,-0.003519323558232052,0.02839523295443746,0.030595162357358534,0.007276683031576636,1.6936547837029037,0.7586591221647194,0.11178609036990761,1.1744751691767914,1.1565800487559106,1.1743187225817024,-1.5556664844451955,1.8520606054525397,0.09614356066439284,1.5436127127342536,1.5479735265539998,1.5433588099249946,-0.40377419609947485,2.686757817695603,0.04345288770222483,1.1645322939218166,1.1524569631731691,1.163796230429492,-0.49299987960546987,0.640789415195745,-0.841053160802022,-0.6837316011450515,-0.0014428707752227883,-0.8386607775293837,1.7566175970983677,3.4552519561223995
